,Actual Load,country_code
2022-06-22 20:00:00+02:00,2750.0,NO_1
2022-06-22 21:00:00+02:00,2670.0,NO_1
2022-06-22 22:00:00+02:00,2603.0,NO_1
2022-06-22 23:00:00+02:00,2489.0,NO_1
2022-06-23 00:00:00+02:00,2327.0,NO_1
2022-06-23 01:00:00+02:00,2174.0,NO_1
2022-06-23 02:00:00+02:00,2089.0,NO_1
2022-06-23 03:00:00+02:00,2053.0,NO_1
2022-06-23 04:00:00+02:00,1993.0,NO_1
2022-06-23 05:00:00+02:00,2017.0,NO_1
2022-06-23 06:00:00+02:00,2337.0,NO_1
2022-06-23 07:00:00+02:00,2690.0,NO_1
2022-06-23 08:00:00+02:00,2876.0,NO_1
2022-06-23 09:00:00+02:00,2960.0,NO_1
2022-06-23 10:00:00+02:00,2950.0,NO_1
2022-06-23 11:00:00+02:00,2933.0,NO_1
2022-06-23 12:00:00+02:00,2949.0,NO_1
2022-06-23 13:00:00+02:00,2934.0,NO_1
2022-06-23 14:00:00+02:00,2853.0,NO_1
2022-06-23 15:00:00+02:00,2893.0,NO_1
2022-06-23 16:00:00+02:00,2846.0,NO_1
2022-06-23 17:00:00+02:00,2815.0,NO_1
2022-06-23 18:00:00+02:00,2743.0,NO_1
2022-06-23 19:00:00+02:00,2710.0,NO_1
2022-06-23 20:00:00+02:00,2646.0,NO_1
2022-06-23 21:00:00+02:00,2615.0,NO_1
2022-06-23 22:00:00+02:00,2557.0,NO_1
2022-06-23 23:00:00+02:00,2503.0,NO_1
2022-06-24 00:00:00+02:00,2351.0,NO_1
2022-06-24 01:00:00+02:00,2202.0,NO_1
2022-06-24 02:00:00+02:00,2118.0,NO_1
2022-06-24 03:00:00+02:00,2069.0,NO_1
2022-06-24 04:00:00+02:00,1995.0,NO_1
2022-06-24 05:00:00+02:00,2058.0,NO_1
2022-06-24 06:00:00+02:00,2345.0,NO_1
2022-06-24 07:00:00+02:00,2649.0,NO_1
2022-06-24 08:00:00+02:00,2823.0,NO_1
2022-06-24 09:00:00+02:00,2868.0,NO_1
2022-06-24 10:00:00+02:00,2899.0,NO_1
2022-06-24 11:00:00+02:00,2919.0,NO_1
2022-06-24 12:00:00+02:00,2909.0,NO_1
2022-06-24 13:00:00+02:00,2880.0,NO_1
2022-06-24 14:00:00+02:00,2844.0,NO_1
2022-06-24 15:00:00+02:00,2823.0,NO_1
2022-06-24 16:00:00+02:00,2798.0,NO_1
2022-06-24 17:00:00+02:00,2766.0,NO_1
2022-06-24 18:00:00+02:00,2716.0,NO_1
2022-06-24 19:00:00+02:00,2659.0,NO_1
2022-06-24 20:00:00+02:00,2606.0,NO_1
2022-06-24 21:00:00+02:00,2523.0,NO_1
2022-06-24 22:00:00+02:00,2410.0,NO_1
2022-06-24 23:00:00+02:00,2349.0,NO_1
2022-06-25 00:00:00+02:00,2247.0,NO_1
2022-06-25 01:00:00+02:00,2081.0,NO_1
2022-06-25 02:00:00+02:00,2001.0,NO_1
2022-06-25 03:00:00+02:00,1936.0,NO_1
2022-06-25 04:00:00+02:00,1903.0,NO_1
2022-06-25 05:00:00+02:00,1888.0,NO_1
2022-06-25 06:00:00+02:00,1918.0,NO_1
2022-06-25 07:00:00+02:00,2047.0,NO_1
2022-06-25 08:00:00+02:00,2225.0,NO_1
2022-06-25 09:00:00+02:00,2428.0,NO_1
2022-06-25 10:00:00+02:00,2523.0,NO_1
2022-06-25 11:00:00+02:00,2526.0,NO_1
2022-06-25 12:00:00+02:00,2533.0,NO_1
2022-06-25 13:00:00+02:00,2508.0,NO_1
2022-06-25 14:00:00+02:00,2499.0,NO_1
2022-06-25 15:00:00+02:00,2524.0,NO_1
2022-06-25 16:00:00+02:00,2504.0,NO_1
2022-06-25 17:00:00+02:00,2506.0,NO_1
2022-06-25 18:00:00+02:00,2504.0,NO_1
2022-06-25 19:00:00+02:00,2448.0,NO_1
2022-06-25 20:00:00+02:00,2393.0,NO_1
2022-06-25 21:00:00+02:00,2313.0,NO_1
2022-06-25 22:00:00+02:00,2264.0,NO_1
2022-06-25 23:00:00+02:00,2233.0,NO_1
2022-06-26 00:00:00+02:00,2150.0,NO_1
2022-06-26 01:00:00+02:00,2056.0,NO_1
2022-06-26 02:00:00+02:00,1964.0,NO_1
2022-06-26 03:00:00+02:00,1924.0,NO_1
2022-06-26 04:00:00+02:00,1846.0,NO_1
2022-06-26 05:00:00+02:00,1784.0,NO_1
2022-06-26 06:00:00+02:00,1784.0,NO_1
2022-06-26 07:00:00+02:00,1846.0,NO_1
2022-06-26 08:00:00+02:00,1977.0,NO_1
2022-06-26 09:00:00+02:00,2178.0,NO_1
2022-06-26 10:00:00+02:00,2385.0,NO_1
2022-06-26 11:00:00+02:00,2446.0,NO_1
2022-06-26 12:00:00+02:00,2534.0,NO_1
2022-06-26 13:00:00+02:00,2528.0,NO_1
2022-06-26 14:00:00+02:00,2489.0,NO_1
2022-06-26 15:00:00+02:00,2514.0,NO_1
2022-06-26 16:00:00+02:00,2551.0,NO_1
2022-06-26 17:00:00+02:00,2588.0,NO_1
2022-06-26 18:00:00+02:00,2623.0,NO_1
2022-06-26 19:00:00+02:00,2533.0,NO_1
2022-06-26 20:00:00+02:00,2401.0,NO_1
2022-06-26 21:00:00+02:00,2361.0,NO_1
2022-06-26 22:00:00+02:00,2307.0,NO_1
2022-06-26 23:00:00+02:00,2279.0,NO_1
2022-06-27 00:00:00+02:00,2144.0,NO_1
2022-06-27 01:00:00+02:00,2006.0,NO_1
2022-06-27 02:00:00+02:00,1948.0,NO_1
2022-06-27 03:00:00+02:00,1945.0,NO_1
2022-06-27 04:00:00+02:00,1933.0,NO_1
2022-06-27 05:00:00+02:00,2007.0,NO_1
2022-06-27 06:00:00+02:00,2290.0,NO_1
2022-06-27 07:00:00+02:00,2671.0,NO_1
2022-06-27 08:00:00+02:00,2842.0,NO_1
2022-06-27 09:00:00+02:00,2906.0,NO_1
2022-06-27 10:00:00+02:00,2943.0,NO_1
2022-06-27 11:00:00+02:00,2950.0,NO_1
2022-06-27 12:00:00+02:00,2988.0,NO_1
2022-06-27 13:00:00+02:00,2990.0,NO_1
2022-06-27 14:00:00+02:00,3080.0,NO_1
2022-06-27 15:00:00+02:00,3099.0,NO_1
2022-06-27 16:00:00+02:00,3079.0,NO_1
2022-06-27 17:00:00+02:00,2993.0,NO_1
2022-06-27 18:00:00+02:00,2837.0,NO_1
2022-06-27 19:00:00+02:00,2764.0,NO_1
2022-06-27 20:00:00+02:00,2800.0,NO_1
2022-06-27 21:00:00+02:00,2648.0,NO_1
2022-06-27 22:00:00+02:00,2622.0,NO_1
2022-06-27 23:00:00+02:00,2502.0,NO_1
2022-06-28 00:00:00+02:00,2237.0,NO_1
2022-06-28 01:00:00+02:00,2149.0,NO_1
2022-06-28 02:00:00+02:00,2050.0,NO_1
2022-06-28 03:00:00+02:00,2030.0,NO_1
2022-06-28 04:00:00+02:00,2015.0,NO_1
2022-06-28 05:00:00+02:00,2037.0,NO_1
2022-06-28 06:00:00+02:00,2295.0,NO_1
2022-06-28 07:00:00+02:00,2675.0,NO_1
2022-06-28 08:00:00+02:00,2785.0,NO_1
2022-06-28 09:00:00+02:00,2862.0,NO_1
2022-06-28 10:00:00+02:00,2897.0,NO_1
2022-06-28 11:00:00+02:00,2869.0,NO_1
2022-06-28 12:00:00+02:00,2848.0,NO_1
2022-06-28 13:00:00+02:00,2866.0,NO_1
2022-06-28 14:00:00+02:00,2916.0,NO_1
2022-06-28 15:00:00+02:00,2793.0,NO_1
2022-06-28 16:00:00+02:00,2805.0,NO_1
2022-06-28 17:00:00+02:00,2811.0,NO_1
2022-06-28 18:00:00+02:00,2747.0,NO_1
2022-06-28 19:00:00+02:00,2701.0,NO_1
2022-06-28 20:00:00+02:00,2622.0,NO_1
2022-06-28 21:00:00+02:00,2557.0,NO_1
2022-06-28 22:00:00+02:00,2512.0,NO_1
2022-06-28 23:00:00+02:00,2431.0,NO_1
2022-06-29 00:00:00+02:00,2286.0,NO_1
2022-06-29 01:00:00+02:00,2176.0,NO_1
2022-06-29 02:00:00+02:00,2102.0,NO_1
2022-06-29 03:00:00+02:00,2032.0,NO_1
2022-06-29 04:00:00+02:00,1959.0,NO_1
2022-06-29 05:00:00+02:00,2036.0,NO_1
2022-06-29 06:00:00+02:00,2292.0,NO_1
2022-06-29 07:00:00+02:00,2640.0,NO_1
2022-06-29 08:00:00+02:00,2820.0,NO_1
2022-06-29 09:00:00+02:00,2842.0,NO_1
2022-06-29 10:00:00+02:00,2825.0,NO_1
2022-06-29 11:00:00+02:00,2843.0,NO_1
2022-06-29 12:00:00+02:00,2845.0,NO_1
2022-06-29 13:00:00+02:00,2799.0,NO_1
2022-06-29 14:00:00+02:00,2789.0,NO_1
2022-06-29 15:00:00+02:00,2801.0,NO_1
2022-06-29 16:00:00+02:00,2810.0,NO_1
2022-06-29 17:00:00+02:00,2777.0,NO_1
2022-06-29 18:00:00+02:00,2712.0,NO_1
2022-06-29 19:00:00+02:00,2667.0,NO_1
2022-06-29 20:00:00+02:00,2615.0,NO_1
2022-06-29 21:00:00+02:00,2598.0,NO_1
2022-06-29 22:00:00+02:00,2558.0,NO_1
2022-06-29 23:00:00+02:00,2490.0,NO_1
2022-06-01 00:00:00+02:00,3461.0,NO_2
2022-06-01 01:00:00+02:00,3270.0,NO_2
2022-06-01 02:00:00+02:00,3324.0,NO_2
2022-06-01 03:00:00+02:00,3292.0,NO_2
2022-06-01 04:00:00+02:00,3294.0,NO_2
2022-06-01 05:00:00+02:00,3365.0,NO_2
2022-06-01 06:00:00+02:00,3596.0,NO_2
2022-06-01 07:00:00+02:00,3890.0,NO_2
2022-06-01 08:00:00+02:00,3977.0,NO_2
2022-06-01 09:00:00+02:00,3904.0,NO_2
2022-06-01 10:00:00+02:00,3811.0,NO_2
2022-06-01 11:00:00+02:00,3883.0,NO_2
2022-06-01 12:00:00+02:00,3783.0,NO_2
2022-06-01 13:00:00+02:00,3706.0,NO_2
2022-06-01 14:00:00+02:00,3693.0,NO_2
2022-06-01 15:00:00+02:00,3715.0,NO_2
2022-06-01 16:00:00+02:00,3709.0,NO_2
2022-06-01 17:00:00+02:00,3734.0,NO_2
2022-06-01 18:00:00+02:00,3841.0,NO_2
2022-06-01 19:00:00+02:00,3794.0,NO_2
2022-06-01 20:00:00+02:00,3791.0,NO_2
2022-06-01 21:00:00+02:00,3769.0,NO_2
2022-06-01 22:00:00+02:00,3603.0,NO_2
2022-06-01 23:00:00+02:00,3467.0,NO_2
2022-06-02 00:00:00+02:00,3313.0,NO_2
2022-06-02 01:00:00+02:00,3253.0,NO_2
2022-06-02 02:00:00+02:00,3267.0,NO_2
2022-06-02 03:00:00+02:00,3302.0,NO_2
2022-06-02 04:00:00+02:00,3269.0,NO_2
2022-06-02 05:00:00+02:00,3307.0,NO_2
2022-06-02 06:00:00+02:00,3688.0,NO_2
2022-06-02 07:00:00+02:00,3854.0,NO_2
2022-06-02 08:00:00+02:00,3813.0,NO_2
2022-06-02 09:00:00+02:00,3785.0,NO_2
2022-06-02 10:00:00+02:00,3852.0,NO_2
2022-06-02 11:00:00+02:00,3908.0,NO_2
2022-06-02 12:00:00+02:00,3986.0,NO_2
2022-06-02 13:00:00+02:00,3977.0,NO_2
2022-06-02 14:00:00+02:00,3960.0,NO_2
2022-06-02 15:00:00+02:00,3926.0,NO_2
2022-06-02 16:00:00+02:00,4010.0,NO_2
2022-06-02 17:00:00+02:00,3833.0,NO_2
2022-06-02 18:00:00+02:00,3897.0,NO_2
2022-06-02 19:00:00+02:00,3711.0,NO_2
2022-06-02 20:00:00+02:00,3793.0,NO_2
2022-06-02 21:00:00+02:00,3721.0,NO_2
2022-06-02 22:00:00+02:00,3666.0,NO_2
2022-06-02 23:00:00+02:00,3529.0,NO_2
2022-06-03 00:00:00+02:00,3431.0,NO_2
2022-06-03 01:00:00+02:00,3412.0,NO_2
2022-06-03 02:00:00+02:00,3341.0,NO_2
2022-06-03 03:00:00+02:00,3354.0,NO_2
2022-06-03 04:00:00+02:00,3374.0,NO_2
2022-06-03 05:00:00+02:00,3424.0,NO_2
2022-06-03 06:00:00+02:00,3637.0,NO_2
2022-06-03 07:00:00+02:00,3987.0,NO_2
2022-06-03 08:00:00+02:00,4024.0,NO_2
2022-06-03 09:00:00+02:00,4008.0,NO_2
2022-06-03 10:00:00+02:00,3876.0,NO_2
2022-06-03 11:00:00+02:00,3899.0,NO_2
2022-06-03 12:00:00+02:00,3904.0,NO_2
2022-06-03 13:00:00+02:00,3808.0,NO_2
2022-06-03 14:00:00+02:00,3751.0,NO_2
2022-06-03 15:00:00+02:00,3714.0,NO_2
2022-06-03 16:00:00+02:00,3716.0,NO_2
2022-06-03 17:00:00+02:00,3776.0,NO_2
2022-06-03 18:00:00+02:00,3735.0,NO_2
2022-06-03 19:00:00+02:00,3606.0,NO_2
2022-06-03 20:00:00+02:00,3532.0,NO_2
2022-06-03 21:00:00+02:00,3587.0,NO_2
2022-06-03 22:00:00+02:00,3591.0,NO_2
2022-06-03 23:00:00+02:00,3519.0,NO_2
2022-06-04 00:00:00+02:00,3235.0,NO_2
2022-06-04 01:00:00+02:00,3066.0,NO_2
2022-06-04 02:00:00+02:00,3067.0,NO_2
2022-06-04 03:00:00+02:00,3110.0,NO_2
2022-06-04 04:00:00+02:00,3115.0,NO_2
2022-06-04 05:00:00+02:00,3252.0,NO_2
2022-06-04 06:00:00+02:00,3320.0,NO_2
2022-06-04 07:00:00+02:00,3425.0,NO_2
2022-06-04 08:00:00+02:00,3626.0,NO_2
2022-06-04 09:00:00+02:00,3870.0,NO_2
2022-06-04 10:00:00+02:00,3808.0,NO_2
2022-06-04 11:00:00+02:00,3742.0,NO_2
2022-06-04 12:00:00+02:00,3791.0,NO_2
2022-06-04 13:00:00+02:00,3740.0,NO_2
2022-06-04 14:00:00+02:00,3788.0,NO_2
2022-06-04 15:00:00+02:00,3766.0,NO_2
2022-06-04 16:00:00+02:00,3629.0,NO_2
2022-06-04 17:00:00+02:00,3511.0,NO_2
2022-06-04 18:00:00+02:00,3525.0,NO_2
2022-06-04 19:00:00+02:00,3496.0,NO_2
2022-06-04 20:00:00+02:00,3481.0,NO_2
2022-06-04 21:00:00+02:00,3464.0,NO_2
2022-06-04 22:00:00+02:00,3400.0,NO_2
2022-06-04 23:00:00+02:00,3311.0,NO_2
2022-06-05 00:00:00+02:00,3216.0,NO_2
2022-06-05 01:00:00+02:00,3183.0,NO_2
2022-06-05 02:00:00+02:00,3196.0,NO_2
2022-06-05 03:00:00+02:00,3158.0,NO_2
2022-06-05 04:00:00+02:00,3131.0,NO_2
2022-06-05 05:00:00+02:00,3147.0,NO_2
2022-06-05 06:00:00+02:00,3175.0,NO_2
2022-06-05 07:00:00+02:00,3288.0,NO_2
2022-06-05 08:00:00+02:00,3365.0,NO_2
2022-06-05 09:00:00+02:00,3504.0,NO_2
2022-06-05 10:00:00+02:00,3472.0,NO_2
2022-06-05 11:00:00+02:00,3476.0,NO_2
2022-06-05 12:00:00+02:00,3416.0,NO_2
2022-06-05 13:00:00+02:00,3360.0,NO_2
2022-06-05 14:00:00+02:00,3344.0,NO_2
2022-06-05 15:00:00+02:00,3336.0,NO_2
2022-06-05 16:00:00+02:00,3344.0,NO_2
2022-06-05 17:00:00+02:00,3351.0,NO_2
2022-06-05 18:00:00+02:00,3407.0,NO_2
2022-06-05 19:00:00+02:00,3460.0,NO_2
2022-06-05 20:00:00+02:00,3464.0,NO_2
2022-06-05 21:00:00+02:00,3406.0,NO_2
2022-06-05 22:00:00+02:00,3376.0,NO_2
2022-06-05 23:00:00+02:00,3376.0,NO_2
2022-06-06 00:00:00+02:00,3298.0,NO_2
2022-06-06 01:00:00+02:00,3211.0,NO_2
2022-06-06 02:00:00+02:00,3198.0,NO_2
2022-06-06 03:00:00+02:00,3187.0,NO_2
2022-06-06 04:00:00+02:00,3039.0,NO_2
2022-06-06 05:00:00+02:00,3125.0,NO_2
2022-06-06 06:00:00+02:00,3165.0,NO_2
2022-06-06 07:00:00+02:00,3198.0,NO_2
2022-06-06 08:00:00+02:00,3326.0,NO_2
2022-06-06 09:00:00+02:00,3451.0,NO_2
2022-06-06 10:00:00+02:00,3483.0,NO_2
2022-06-06 11:00:00+02:00,3487.0,NO_2
2022-06-06 12:00:00+02:00,3484.0,NO_2
2022-06-06 13:00:00+02:00,3483.0,NO_2
2022-06-06 14:00:00+02:00,3433.0,NO_2
2022-06-06 15:00:00+02:00,3364.0,NO_2
2022-06-06 16:00:00+02:00,3365.0,NO_2
2022-06-06 17:00:00+02:00,3396.0,NO_2
2022-06-06 18:00:00+02:00,3357.0,NO_2
2022-06-06 19:00:00+02:00,3344.0,NO_2
2022-06-06 20:00:00+02:00,3330.0,NO_2
2022-06-06 21:00:00+02:00,3426.0,NO_2
2022-06-06 22:00:00+02:00,3356.0,NO_2
2022-06-06 23:00:00+02:00,3296.0,NO_2
2022-06-07 00:00:00+02:00,3223.0,NO_2
2022-06-07 01:00:00+02:00,3194.0,NO_2
2022-06-07 02:00:00+02:00,3198.0,NO_2
2022-06-07 03:00:00+02:00,3177.0,NO_2
2022-06-07 04:00:00+02:00,3094.0,NO_2
2022-06-07 05:00:00+02:00,3221.0,NO_2
2022-06-07 06:00:00+02:00,3485.0,NO_2
2022-06-07 07:00:00+02:00,3750.0,NO_2
2022-06-07 08:00:00+02:00,3798.0,NO_2
2022-06-07 09:00:00+02:00,3735.0,NO_2
2022-06-07 10:00:00+02:00,3632.0,NO_2
2022-06-07 11:00:00+02:00,3573.0,NO_2
2022-06-07 12:00:00+02:00,3632.0,NO_2
2022-06-07 13:00:00+02:00,3685.0,NO_2
2022-06-07 14:00:00+02:00,3757.0,NO_2
2022-06-07 15:00:00+02:00,3672.0,NO_2
2022-06-07 16:00:00+02:00,3627.0,NO_2
2022-06-07 17:00:00+02:00,3641.0,NO_2
2022-06-07 18:00:00+02:00,3635.0,NO_2
2022-06-07 19:00:00+02:00,3616.0,NO_2
2022-06-07 20:00:00+02:00,3593.0,NO_2
2022-06-07 21:00:00+02:00,3507.0,NO_2
2022-06-07 22:00:00+02:00,3441.0,NO_2
2022-06-07 23:00:00+02:00,3389.0,NO_2
2022-06-08 00:00:00+02:00,3326.0,NO_2
2022-06-08 01:00:00+02:00,3256.0,NO_2
2022-06-08 02:00:00+02:00,3203.0,NO_2
2022-06-08 03:00:00+02:00,3202.0,NO_2
2022-06-08 04:00:00+02:00,3216.0,NO_2
2022-06-08 05:00:00+02:00,3275.0,NO_2
2022-06-08 06:00:00+02:00,3514.0,NO_2
2022-06-08 07:00:00+02:00,3727.0,NO_2
2022-06-08 08:00:00+02:00,3804.0,NO_2
2022-06-08 09:00:00+02:00,3750.0,NO_2
2022-06-08 10:00:00+02:00,3701.0,NO_2
2022-06-08 11:00:00+02:00,3494.0,NO_2
2022-06-08 12:00:00+02:00,3743.0,NO_2
2022-06-08 13:00:00+02:00,3652.0,NO_2
2022-06-08 14:00:00+02:00,3680.0,NO_2
2022-06-08 15:00:00+02:00,3550.0,NO_2
2022-06-08 16:00:00+02:00,3725.0,NO_2
2022-06-08 17:00:00+02:00,3689.0,NO_2
2022-06-08 18:00:00+02:00,3636.0,NO_2
2022-06-08 19:00:00+02:00,3644.0,NO_2
2022-06-08 20:00:00+02:00,3615.0,NO_2
2022-06-08 21:00:00+02:00,3602.0,NO_2
2022-06-08 22:00:00+02:00,3545.0,NO_2
2022-06-08 23:00:00+02:00,3453.0,NO_2
2022-06-09 00:00:00+02:00,3269.0,NO_2
2022-06-09 01:00:00+02:00,3199.0,NO_2
2022-06-09 02:00:00+02:00,3177.0,NO_2
2022-06-09 03:00:00+02:00,3181.0,NO_2
2022-06-09 04:00:00+02:00,3185.0,NO_2
2022-06-09 05:00:00+02:00,3291.0,NO_2
2022-06-09 06:00:00+02:00,3512.0,NO_2
2022-06-09 07:00:00+02:00,3810.0,NO_2
2022-06-09 08:00:00+02:00,3857.0,NO_2
2022-06-09 09:00:00+02:00,3826.0,NO_2
2022-06-09 10:00:00+02:00,3874.0,NO_2
2022-06-09 11:00:00+02:00,3762.0,NO_2
2022-06-09 12:00:00+02:00,3826.0,NO_2
2022-06-09 13:00:00+02:00,3757.0,NO_2
2022-06-09 14:00:00+02:00,3759.0,NO_2
2022-06-09 15:00:00+02:00,3782.0,NO_2
2022-06-09 16:00:00+02:00,3826.0,NO_2
2022-06-09 17:00:00+02:00,3752.0,NO_2
2022-06-09 18:00:00+02:00,3725.0,NO_2
2022-06-09 19:00:00+02:00,3715.0,NO_2
2022-06-09 20:00:00+02:00,3697.0,NO_2
2022-06-09 21:00:00+02:00,3661.0,NO_2
2022-06-09 22:00:00+02:00,3603.0,NO_2
2022-06-09 23:00:00+02:00,3516.0,NO_2
2022-06-10 00:00:00+02:00,3367.0,NO_2
2022-06-10 01:00:00+02:00,3304.0,NO_2
2022-06-10 02:00:00+02:00,3267.0,NO_2
2022-06-10 03:00:00+02:00,3292.0,NO_2
2022-06-10 04:00:00+02:00,3285.0,NO_2
2022-06-10 05:00:00+02:00,3333.0,NO_2
2022-06-10 06:00:00+02:00,3536.0,NO_2
2022-06-10 07:00:00+02:00,3704.0,NO_2
2022-06-10 08:00:00+02:00,3747.0,NO_2
2022-06-10 09:00:00+02:00,3791.0,NO_2
2022-06-10 10:00:00+02:00,3593.0,NO_2
2022-06-10 11:00:00+02:00,3620.0,NO_2
2022-06-10 12:00:00+02:00,3615.0,NO_2
2022-06-10 13:00:00+02:00,3724.0,NO_2
2022-06-10 14:00:00+02:00,3790.0,NO_2
2022-06-10 15:00:00+02:00,3652.0,NO_2
2022-06-10 16:00:00+02:00,3744.0,NO_2
2022-06-10 17:00:00+02:00,3759.0,NO_2
2022-06-10 18:00:00+02:00,3638.0,NO_2
2022-06-10 19:00:00+02:00,3552.0,NO_2
2022-06-10 20:00:00+02:00,3587.0,NO_2
2022-06-10 21:00:00+02:00,3480.0,NO_2
2022-06-10 22:00:00+02:00,3439.0,NO_2
2022-06-10 23:00:00+02:00,3406.0,NO_2
2022-06-11 00:00:00+02:00,3348.0,NO_2
2022-06-11 01:00:00+02:00,3256.0,NO_2
2022-06-11 02:00:00+02:00,3183.0,NO_2
