,Forecasted Load,country_code
2022-06-06 19:00:00+02:00,2703.0,NO_1
2022-06-06 20:00:00+02:00,2749.0,NO_1
2022-06-06 21:00:00+02:00,2708.0,NO_1
2022-06-06 22:00:00+02:00,2665.0,NO_1
2022-06-06 23:00:00+02:00,2588.0,NO_1
2022-06-07 00:00:00+02:00,2402.0,NO_1
2022-06-07 01:00:00+02:00,2410.0,NO_1
2022-06-07 02:00:00+02:00,2294.0,NO_1
2022-06-07 03:00:00+02:00,2179.0,NO_1
2022-06-07 04:00:00+02:00,2155.0,NO_1
2022-06-07 05:00:00+02:00,2247.0,NO_1
2022-06-07 06:00:00+02:00,2511.0,NO_1
2022-06-07 07:00:00+02:00,2923.0,NO_1
2022-06-07 08:00:00+02:00,3145.0,NO_1
2022-06-07 09:00:00+02:00,3152.0,NO_1
2022-06-07 10:00:00+02:00,3135.0,NO_1
2022-06-07 11:00:00+02:00,3113.0,NO_1
2022-06-07 12:00:00+02:00,3153.0,NO_1
2022-06-07 13:00:00+02:00,3112.0,NO_1
2022-06-07 14:00:00+02:00,3150.0,NO_1
2022-06-07 15:00:00+02:00,3199.0,NO_1
2022-06-07 16:00:00+02:00,3171.0,NO_1
2022-06-07 17:00:00+02:00,3135.0,NO_1
2022-06-07 18:00:00+02:00,3140.0,NO_1
2022-06-07 19:00:00+02:00,3107.0,NO_1
2022-06-07 20:00:00+02:00,3073.0,NO_1
2022-06-07 21:00:00+02:00,2983.0,NO_1
2022-06-07 22:00:00+02:00,2927.0,NO_1
2022-06-07 23:00:00+02:00,2719.0,NO_1
2022-06-08 00:00:00+02:00,2525.0,NO_1
2022-06-08 01:00:00+02:00,2531.0,NO_1
2022-06-08 02:00:00+02:00,2429.0,NO_1
2022-06-08 03:00:00+02:00,2249.0,NO_1
2022-06-08 04:00:00+02:00,2231.0,NO_1
2022-06-08 05:00:00+02:00,2238.0,NO_1
2022-06-08 06:00:00+02:00,2635.0,NO_1
2022-06-08 07:00:00+02:00,3021.0,NO_1
2022-06-08 08:00:00+02:00,3217.0,NO_1
2022-06-08 09:00:00+02:00,3163.0,NO_1
2022-06-08 10:00:00+02:00,3208.0,NO_1
2022-06-08 11:00:00+02:00,3195.0,NO_1
2022-06-08 12:00:00+02:00,3137.0,NO_1
2022-06-08 13:00:00+02:00,3200.0,NO_1
2022-06-08 14:00:00+02:00,3174.0,NO_1
2022-06-08 15:00:00+02:00,3146.0,NO_1
2022-06-08 16:00:00+02:00,3210.0,NO_1
2022-06-08 17:00:00+02:00,3107.0,NO_1
2022-06-08 18:00:00+02:00,3017.0,NO_1
2022-06-08 19:00:00+02:00,2960.0,NO_1
2022-06-08 20:00:00+02:00,2967.0,NO_1
2022-06-08 21:00:00+02:00,2906.0,NO_1
2022-06-08 22:00:00+02:00,2838.0,NO_1
2022-06-08 23:00:00+02:00,2710.0,NO_1
2022-06-09 00:00:00+02:00,2590.0,NO_1
2022-06-09 01:00:00+02:00,2505.0,NO_1
2022-06-09 02:00:00+02:00,2373.0,NO_1
2022-06-09 03:00:00+02:00,2234.0,NO_1
2022-06-09 04:00:00+02:00,2215.0,NO_1
2022-06-09 05:00:00+02:00,2272.0,NO_1
2022-06-09 06:00:00+02:00,2663.0,NO_1
2022-06-09 07:00:00+02:00,3034.0,NO_1
2022-06-09 08:00:00+02:00,3273.0,NO_1
2022-06-09 09:00:00+02:00,3237.0,NO_1
2022-06-09 10:00:00+02:00,3248.0,NO_1
2022-06-09 11:00:00+02:00,3207.0,NO_1
2022-06-09 12:00:00+02:00,3186.0,NO_1
2022-06-09 13:00:00+02:00,3178.0,NO_1
2022-06-09 14:00:00+02:00,3198.0,NO_1
2022-06-09 15:00:00+02:00,3160.0,NO_1
2022-06-09 16:00:00+02:00,3162.0,NO_1
2022-06-09 17:00:00+02:00,3173.0,NO_1
2022-06-09 18:00:00+02:00,3118.0,NO_1
2022-06-09 19:00:00+02:00,3059.0,NO_1
2022-06-09 20:00:00+02:00,3053.0,NO_1
2022-06-09 21:00:00+02:00,3009.0,NO_1
2022-06-09 22:00:00+02:00,2931.0,NO_1
2022-06-09 23:00:00+02:00,2762.0,NO_1
2022-06-10 00:00:00+02:00,2576.0,NO_1
2022-06-10 01:00:00+02:00,2563.0,NO_1
2022-06-10 02:00:00+02:00,2461.0,NO_1
2022-06-10 03:00:00+02:00,2331.0,NO_1
2022-06-10 04:00:00+02:00,2298.0,NO_1
2022-06-10 05:00:00+02:00,2314.0,NO_1
2022-06-10 06:00:00+02:00,2622.0,NO_1
2022-06-10 07:00:00+02:00,3031.0,NO_1
2022-06-10 08:00:00+02:00,3201.0,NO_1
2022-06-10 09:00:00+02:00,3225.0,NO_1
2022-06-10 10:00:00+02:00,3227.0,NO_1
2022-06-10 11:00:00+02:00,3156.0,NO_1
2022-06-10 12:00:00+02:00,3125.0,NO_1
2022-06-10 13:00:00+02:00,3073.0,NO_1
2022-06-10 14:00:00+02:00,3073.0,NO_1
2022-06-10 15:00:00+02:00,3086.0,NO_1
2022-06-10 16:00:00+02:00,3066.0,NO_1
2022-06-10 17:00:00+02:00,3019.0,NO_1
2022-06-10 18:00:00+02:00,2742.0,NO_1
2022-06-10 19:00:00+02:00,2977.0,NO_1
2022-06-10 20:00:00+02:00,2789.0,NO_1
2022-06-10 21:00:00+02:00,2720.0,NO_1
2022-06-10 22:00:00+02:00,2699.0,NO_1
2022-06-10 23:00:00+02:00,2644.0,NO_1
2022-06-11 00:00:00+02:00,2524.0,NO_1
2022-06-11 01:00:00+02:00,2501.0,NO_1
2022-06-11 02:00:00+02:00,2359.0,NO_1
2022-06-11 03:00:00+02:00,2227.0,NO_1
2022-06-11 04:00:00+02:00,2142.0,NO_1
2022-06-11 05:00:00+02:00,2096.0,NO_1
2022-06-11 06:00:00+02:00,2139.0,NO_1
2022-06-11 07:00:00+02:00,2299.0,NO_1
2022-06-11 08:00:00+02:00,2495.0,NO_1
2022-06-11 09:00:00+02:00,2709.0,NO_1
2022-06-11 10:00:00+02:00,2777.0,NO_1
2022-06-11 11:00:00+02:00,2845.0,NO_1
2022-06-11 12:00:00+02:00,2840.0,NO_1
2022-06-11 13:00:00+02:00,2839.0,NO_1
2022-06-11 14:00:00+02:00,2811.0,NO_1
2022-06-11 15:00:00+02:00,2848.0,NO_1
2022-06-11 16:00:00+02:00,2876.0,NO_1
2022-06-11 17:00:00+02:00,2811.0,NO_1
2022-06-11 18:00:00+02:00,2868.0,NO_1
2022-06-11 19:00:00+02:00,2797.0,NO_1
2022-06-11 20:00:00+02:00,2694.0,NO_1
2022-06-11 21:00:00+02:00,2698.0,NO_1
2022-06-11 22:00:00+02:00,2644.0,NO_1
2022-06-11 23:00:00+02:00,2557.0,NO_1
2022-06-12 00:00:00+02:00,2497.0,NO_1
2022-06-12 01:00:00+02:00,2403.0,NO_1
2022-06-12 02:00:00+02:00,2317.0,NO_1
2022-06-12 03:00:00+02:00,2238.0,NO_1
2022-06-12 04:00:00+02:00,2171.0,NO_1
2022-06-12 05:00:00+02:00,2128.0,NO_1
2022-06-12 06:00:00+02:00,2178.0,NO_1
2022-06-12 07:00:00+02:00,2259.0,NO_1
2022-06-12 08:00:00+02:00,2387.0,NO_1
2022-06-12 09:00:00+02:00,2545.0,NO_1
2022-06-12 10:00:00+02:00,2628.0,NO_1
2022-06-12 11:00:00+02:00,2741.0,NO_1
2022-06-12 12:00:00+02:00,2747.0,NO_1
2022-06-12 13:00:00+02:00,2854.0,NO_1
2022-06-12 14:00:00+02:00,2827.0,NO_1
2022-06-12 15:00:00+02:00,2851.0,NO_1
2022-06-12 16:00:00+02:00,2861.0,NO_1
2022-06-12 17:00:00+02:00,2885.0,NO_1
2022-06-12 18:00:00+02:00,2844.0,NO_1
2022-06-12 19:00:00+02:00,2888.0,NO_1
2022-06-12 20:00:00+02:00,2884.0,NO_1
2022-06-12 21:00:00+02:00,2790.0,NO_1
2022-06-12 22:00:00+02:00,2759.0,NO_1
2022-06-12 23:00:00+02:00,2708.0,NO_1
2022-06-13 00:00:00+02:00,2553.0,NO_1
2022-06-13 01:00:00+02:00,2523.0,NO_1
2022-06-13 02:00:00+02:00,2387.0,NO_1
2022-06-13 03:00:00+02:00,2300.0,NO_1
2022-06-13 04:00:00+02:00,2243.0,NO_1
2022-06-13 05:00:00+02:00,2354.0,NO_1
2022-06-13 06:00:00+02:00,2684.0,NO_1
2022-06-13 07:00:00+02:00,3098.0,NO_1
2022-06-13 08:00:00+02:00,3319.0,NO_1
2022-06-13 09:00:00+02:00,3177.0,NO_1
2022-06-13 10:00:00+02:00,3136.0,NO_1
2022-06-13 11:00:00+02:00,3126.0,NO_1
2022-06-13 12:00:00+02:00,3157.0,NO_1
2022-06-13 13:00:00+02:00,3129.0,NO_1
2022-06-13 14:00:00+02:00,3133.0,NO_1
2022-06-13 15:00:00+02:00,3177.0,NO_1
2022-06-13 16:00:00+02:00,3213.0,NO_1
2022-06-13 17:00:00+02:00,3158.0,NO_1
2022-06-13 18:00:00+02:00,3077.0,NO_1
2022-06-13 19:00:00+02:00,3049.0,NO_1
2022-06-13 20:00:00+02:00,3094.0,NO_1
2022-06-13 21:00:00+02:00,3016.0,NO_1
2022-06-13 22:00:00+02:00,2936.0,NO_1
2022-06-13 23:00:00+02:00,2772.0,NO_1
2022-06-14 00:00:00+02:00,2576.0,NO_1
2022-06-14 01:00:00+02:00,2565.0,NO_1
2022-06-14 02:00:00+02:00,2467.0,NO_1
2022-06-14 03:00:00+02:00,2372.0,NO_1
2022-06-14 04:00:00+02:00,2319.0,NO_1
2022-06-14 05:00:00+02:00,2395.0,NO_1
2022-06-14 06:00:00+02:00,2741.0,NO_1
2022-06-14 07:00:00+02:00,3129.0,NO_1
2022-06-14 08:00:00+02:00,3230.0,NO_1
2022-06-14 09:00:00+02:00,3211.0,NO_1
2022-06-14 10:00:00+02:00,3121.0,NO_1
2022-06-14 11:00:00+02:00,3037.0,NO_1
2022-06-14 12:00:00+02:00,3054.0,NO_1
2022-06-14 13:00:00+02:00,3085.0,NO_1
2022-06-14 14:00:00+02:00,3128.0,NO_1
2022-06-14 15:00:00+02:00,3136.0,NO_1
2022-06-14 16:00:00+02:00,3140.0,NO_1
2022-06-14 17:00:00+02:00,3128.0,NO_1
2022-06-14 18:00:00+02:00,3036.0,NO_1
2022-06-14 19:00:00+02:00,2986.0,NO_1
2022-06-14 20:00:00+02:00,2940.0,NO_1
2022-06-14 21:00:00+02:00,2914.0,NO_1
2022-06-14 22:00:00+02:00,2866.0,NO_1
2022-06-14 23:00:00+02:00,2705.0,NO_1
2022-06-15 00:00:00+02:00,2535.0,NO_1
2022-06-15 01:00:00+02:00,2531.0,NO_1
2022-06-15 02:00:00+02:00,2382.0,NO_1
2022-06-15 03:00:00+02:00,2266.0,NO_1
2022-06-15 04:00:00+02:00,2198.0,NO_1
2022-06-15 05:00:00+02:00,2265.0,NO_1
2022-06-15 06:00:00+02:00,2641.0,NO_1
2022-06-15 07:00:00+02:00,3017.0,NO_1
2022-06-15 08:00:00+02:00,3138.0,NO_1
2022-06-15 09:00:00+02:00,3104.0,NO_1
2022-06-15 10:00:00+02:00,3062.0,NO_1
2022-06-15 11:00:00+02:00,3066.0,NO_1
2022-06-15 12:00:00+02:00,3085.0,NO_1
2022-06-15 13:00:00+02:00,3072.0,NO_1
2022-06-15 14:00:00+02:00,3115.0,NO_1
2022-06-15 15:00:00+02:00,3075.0,NO_1
2022-06-15 16:00:00+02:00,3101.0,NO_1
2022-06-15 17:00:00+02:00,3090.0,NO_1
2022-06-15 18:00:00+02:00,3054.0,NO_1
2022-06-15 19:00:00+02:00,2974.0,NO_1
2022-06-15 20:00:00+02:00,2968.0,NO_1
2022-06-15 21:00:00+02:00,2918.0,NO_1
2022-06-15 22:00:00+02:00,2886.0,NO_1
2022-06-15 23:00:00+02:00,2700.0,NO_1
2022-06-16 00:00:00+02:00,2525.0,NO_1
2022-06-16 01:00:00+02:00,2461.0,NO_1
2022-06-16 02:00:00+02:00,2355.0,NO_1
2022-06-16 03:00:00+02:00,2228.0,NO_1
2022-06-16 04:00:00+02:00,2227.0,NO_1
2022-06-16 05:00:00+02:00,2255.0,NO_1
2022-06-16 06:00:00+02:00,2532.0,NO_1
2022-06-16 07:00:00+02:00,2963.0,NO_1
2022-06-16 08:00:00+02:00,3141.0,NO_1
2022-06-16 09:00:00+02:00,3104.0,NO_1
2022-06-16 10:00:00+02:00,3082.0,NO_1
2022-06-16 11:00:00+02:00,3042.0,NO_1
2022-06-16 12:00:00+02:00,3077.0,NO_1
2022-06-16 13:00:00+02:00,3075.0,NO_1
2022-06-16 14:00:00+02:00,3082.0,NO_1
2022-06-16 15:00:00+02:00,3077.0,NO_1
2022-06-16 16:00:00+02:00,3074.0,NO_1
2022-06-16 17:00:00+02:00,3082.0,NO_1
2022-06-16 18:00:00+02:00,2968.0,NO_1
2022-06-16 19:00:00+02:00,2941.0,NO_1
2022-06-16 20:00:00+02:00,2900.0,NO_1
2022-06-16 21:00:00+02:00,2874.0,NO_1
2022-06-16 22:00:00+02:00,2800.0,NO_1
2022-06-16 23:00:00+02:00,2648.0,NO_1
2022-06-17 00:00:00+02:00,2490.0,NO_1
2022-06-17 01:00:00+02:00,2369.0,NO_1
2022-06-17 02:00:00+02:00,2317.0,NO_1
2022-06-17 03:00:00+02:00,2282.0,NO_1
2022-06-17 04:00:00+02:00,2232.0,NO_1
2022-06-17 05:00:00+02:00,2252.0,NO_1
2022-06-17 06:00:00+02:00,2556.0,NO_1
2022-06-17 07:00:00+02:00,2952.0,NO_1
2022-06-17 08:00:00+02:00,3079.0,NO_1
2022-06-17 09:00:00+02:00,3022.0,NO_1
2022-06-17 10:00:00+02:00,3063.0,NO_1
2022-06-17 11:00:00+02:00,3011.0,NO_1
2022-06-17 12:00:00+02:00,3028.0,NO_1
2022-06-17 13:00:00+02:00,3009.0,NO_1
2022-06-17 14:00:00+02:00,2993.0,NO_1
2022-06-17 15:00:00+02:00,2971.0,NO_1
2022-06-17 16:00:00+02:00,3043.0,NO_1
2022-06-17 17:00:00+02:00,2915.0,NO_1
2022-06-17 18:00:00+02:00,3007.0,NO_1
2022-06-17 19:00:00+02:00,2932.0,NO_1
2022-06-17 20:00:00+02:00,2895.0,NO_1
2022-06-17 21:00:00+02:00,2796.0,NO_1
2022-06-17 22:00:00+02:00,2753.0,NO_1
2022-06-17 23:00:00+02:00,2613.0,NO_1
2022-06-18 00:00:00+02:00,2476.0,NO_1
2022-06-18 01:00:00+02:00,2403.0,NO_1
2022-06-18 02:00:00+02:00,2327.0,NO_1
2022-06-18 03:00:00+02:00,2237.0,NO_1
2022-06-18 04:00:00+02:00,2117.0,NO_1
2022-06-18 05:00:00+02:00,2079.0,NO_1
2022-06-18 06:00:00+02:00,2196.0,NO_1
2022-06-18 07:00:00+02:00,2313.0,NO_1
2022-06-18 08:00:00+02:00,2498.0,NO_1
2022-06-18 09:00:00+02:00,2662.0,NO_1
2022-06-18 10:00:00+02:00,2766.0,NO_1
2022-06-18 11:00:00+02:00,2757.0,NO_1
2022-06-18 12:00:00+02:00,2730.0,NO_1
2022-06-18 13:00:00+02:00,2715.0,NO_1
2022-06-18 14:00:00+02:00,2719.0,NO_1
2022-06-18 15:00:00+02:00,2682.0,NO_1
2022-06-18 16:00:00+02:00,2606.0,NO_1
2022-06-18 17:00:00+02:00,2702.0,NO_1
2022-06-18 18:00:00+02:00,2645.0,NO_1
2022-06-18 19:00:00+02:00,2640.0,NO_1
2022-06-18 20:00:00+02:00,2683.0,NO_1
2022-06-18 21:00:00+02:00,2508.0,NO_1
2022-06-18 22:00:00+02:00,2499.0,NO_1
2022-06-18 23:00:00+02:00,2447.0,NO_1
2022-06-19 00:00:00+02:00,2426.0,NO_1
2022-06-19 01:00:00+02:00,2331.0,NO_1
2022-06-19 02:00:00+02:00,2249.0,NO_1
2022-06-19 03:00:00+02:00,2203.0,NO_1
2022-06-19 04:00:00+02:00,2164.0,NO_1
2022-06-19 05:00:00+02:00,2168.0,NO_1
2022-06-19 06:00:00+02:00,2206.0,NO_1
2022-06-19 07:00:00+02:00,2224.0,NO_1
2022-06-19 08:00:00+02:00,2341.0,NO_1
2022-06-19 09:00:00+02:00,2469.0,NO_1
2022-06-19 10:00:00+02:00,2562.0,NO_1
2022-06-19 11:00:00+02:00,2614.0,NO_1
2022-06-19 12:00:00+02:00,2680.0,NO_1
2022-06-19 13:00:00+02:00,2620.0,NO_1
2022-06-19 14:00:00+02:00,2609.0,NO_1
2022-06-19 15:00:00+02:00,2613.0,NO_1
2022-06-19 16:00:00+02:00,2650.0,NO_1
2022-06-19 17:00:00+02:00,2672.0,NO_1
2022-06-19 18:00:00+02:00,2708.0,NO_1
2022-06-19 19:00:00+02:00,2778.0,NO_1
2022-06-19 20:00:00+02:00,2717.0,NO_1
2022-06-19 21:00:00+02:00,2701.0,NO_1
2022-06-19 22:00:00+02:00,2675.0,NO_1
2022-06-19 23:00:00+02:00,2627.0,NO_1
2022-06-20 00:00:00+02:00,2425.0,NO_1
2022-06-20 01:00:00+02:00,2427.0,NO_1
2022-06-20 02:00:00+02:00,2329.0,NO_1
2022-06-20 03:00:00+02:00,2231.0,NO_1
2022-06-20 04:00:00+02:00,2200.0,NO_1
2022-06-20 05:00:00+02:00,2260.0,NO_1
2022-06-20 06:00:00+02:00,2557.0,NO_1
2022-06-20 07:00:00+02:00,2952.0,NO_1
2022-06-20 08:00:00+02:00,3091.0,NO_1
2022-06-20 09:00:00+02:00,3094.0,NO_1
2022-06-20 10:00:00+02:00,3073.0,NO_1
2022-06-20 11:00:00+02:00,3075.0,NO_1
2022-06-20 12:00:00+02:00,3114.0,NO_1
2022-06-20 13:00:00+02:00,3081.0,NO_1
2022-06-20 14:00:00+02:00,3100.0,NO_1
2022-06-20 15:00:00+02:00,3052.0,NO_1
2022-06-20 16:00:00+02:00,3046.0,NO_1
2022-06-20 17:00:00+02:00,2994.0,NO_1
2022-06-20 18:00:00+02:00,2960.0,NO_1
2022-06-20 19:00:00+02:00,2907.0,NO_1
2022-06-20 20:00:00+02:00,2867.0,NO_1
2022-06-20 21:00:00+02:00,2819.0,NO_1
2022-06-20 22:00:00+02:00,2768.0,NO_1
2022-06-20 23:00:00+02:00,2619.0,NO_1
2022-06-21 00:00:00+02:00,2411.0,NO_1
2022-06-21 01:00:00+02:00,2406.0,NO_1
2022-06-21 02:00:00+02:00,2316.0,NO_1
2022-06-21 03:00:00+02:00,2222.0,NO_1
2022-06-21 04:00:00+02:00,2141.0,NO_1
2022-06-21 05:00:00+02:00,2163.0,NO_1
2022-06-21 06:00:00+02:00,2486.0,NO_1
2022-06-21 07:00:00+02:00,2852.0,NO_1
2022-06-21 08:00:00+02:00,2961.0,NO_1
2022-06-21 09:00:00+02:00,2948.0,NO_1
2022-06-21 10:00:00+02:00,2925.0,NO_1
2022-06-21 11:00:00+02:00,2969.0,NO_1
2022-06-21 12:00:00+02:00,3016.0,NO_1
2022-06-21 13:00:00+02:00,3027.0,NO_1
2022-06-21 14:00:00+02:00,3002.0,NO_1
2022-06-21 15:00:00+02:00,3003.0,NO_1
2022-06-21 16:00:00+02:00,3005.0,NO_1
2022-06-21 17:00:00+02:00,3033.0,NO_1
2022-06-21 18:00:00+02:00,2986.0,NO_1
2022-06-21 19:00:00+02:00,2917.0,NO_1
2022-06-21 20:00:00+02:00,2914.0,NO_1
2022-06-21 21:00:00+02:00,2825.0,NO_1
2022-06-21 22:00:00+02:00,2722.0,NO_1
2022-06-21 23:00:00+02:00,2559.0,NO_1
2022-06-22 00:00:00+02:00,2456.0,NO_1
2022-06-22 01:00:00+02:00,2380.0,NO_1
2022-06-22 02:00:00+02:00,2255.0,NO_1
2022-06-22 03:00:00+02:00,2092.0,NO_1
2022-06-22 04:00:00+02:00,2028.0,NO_1
2022-06-22 05:00:00+02:00,2103.0,NO_1
2022-06-22 06:00:00+02:00,2428.0,NO_1
2022-06-22 07:00:00+02:00,2834.0,NO_1
2022-06-22 08:00:00+02:00,2917.0,NO_1
2022-06-22 09:00:00+02:00,2932.0,NO_1
2022-06-22 10:00:00+02:00,2974.0,NO_1
2022-06-22 11:00:00+02:00,2993.0,NO_1
2022-06-22 12:00:00+02:00,3030.0,NO_1
2022-06-22 13:00:00+02:00,3005.0,NO_1
2022-06-22 14:00:00+02:00,3004.0,NO_1
2022-06-22 15:00:00+02:00,2997.0,NO_1
2022-06-22 16:00:00+02:00,3027.0,NO_1
2022-06-22 17:00:00+02:00,2968.0,NO_1
2022-06-22 18:00:00+02:00,2882.0,NO_1
2022-06-22 19:00:00+02:00,2841.0,NO_1
2022-06-22 20:00:00+02:00,2807.0,NO_1
2022-06-22 21:00:00+02:00,2766.0,NO_1
2022-06-22 22:00:00+02:00,2708.0,NO_1
2022-06-22 23:00:00+02:00,2582.0,NO_1
2022-06-23 00:00:00+02:00,2379.0,NO_1
2022-06-23 01:00:00+02:00,2360.0,NO_1
2022-06-23 02:00:00+02:00,2247.0,NO_1
2022-06-23 03:00:00+02:00,2126.0,NO_1
2022-06-23 04:00:00+02:00,2107.0,NO_1
2022-06-23 05:00:00+02:00,2125.0,NO_1
2022-06-23 06:00:00+02:00,2413.0,NO_1
2022-06-23 07:00:00+02:00,2775.0,NO_1
2022-06-23 08:00:00+02:00,2907.0,NO_1
2022-06-23 09:00:00+02:00,2953.0,NO_1
2022-06-23 10:00:00+02:00,2994.0,NO_1
2022-06-23 11:00:00+02:00,3000.0,NO_1
2022-06-23 12:00:00+02:00,2979.0,NO_1
2022-06-23 13:00:00+02:00,3007.0,NO_1
2022-06-23 14:00:00+02:00,2949.0,NO_1
2022-06-23 15:00:00+02:00,2879.0,NO_1
2022-06-23 16:00:00+02:00,2991.0,NO_1
2022-06-23 17:00:00+02:00,2831.0,NO_1
2022-06-23 18:00:00+02:00,2837.0,NO_1
2022-06-23 19:00:00+02:00,2773.0,NO_1
2022-06-23 20:00:00+02:00,2759.0,NO_1
2022-06-23 21:00:00+02:00,2671.0,NO_1
2022-06-23 22:00:00+02:00,2621.0,NO_1
2022-06-23 23:00:00+02:00,2518.0,NO_1
2022-06-24 00:00:00+02:00,2425.0,NO_1
2022-06-24 01:00:00+02:00,2373.0,NO_1
2022-06-24 02:00:00+02:00,2262.0,NO_1
2022-06-24 03:00:00+02:00,2136.0,NO_1
2022-06-24 04:00:00+02:00,2103.0,NO_1
2022-06-24 05:00:00+02:00,2107.0,NO_1
2022-06-24 06:00:00+02:00,2444.0,NO_1
2022-06-24 07:00:00+02:00,2807.0,NO_1
2022-06-24 08:00:00+02:00,2839.0,NO_1
2022-06-24 09:00:00+02:00,2935.0,NO_1
2022-06-24 10:00:00+02:00,2937.0,NO_1
2022-06-24 11:00:00+02:00,2951.0,NO_1
2022-06-24 12:00:00+02:00,2963.0,NO_1
2022-06-24 13:00:00+02:00,2923.0,NO_1
2022-06-24 14:00:00+02:00,2891.0,NO_1
2022-06-24 15:00:00+02:00,2899.0,NO_1
2022-06-24 16:00:00+02:00,2849.0,NO_1
2022-06-24 17:00:00+02:00,2790.0,NO_1
2022-06-24 18:00:00+02:00,2829.0,NO_1
2022-06-24 19:00:00+02:00,2716.0,NO_1
2022-06-24 20:00:00+02:00,2647.0,NO_1
2022-06-24 21:00:00+02:00,2586.0,NO_1
2022-06-24 22:00:00+02:00,2538.0,NO_1
2022-06-24 23:00:00+02:00,2438.0,NO_1
2022-06-25 00:00:00+02:00,2345.0,NO_1
2022-06-25 01:00:00+02:00,2233.0,NO_1
2022-06-25 02:00:00+02:00,2117.0,NO_1
2022-06-25 03:00:00+02:00,2013.0,NO_1
2022-06-25 04:00:00+02:00,1962.0,NO_1
2022-06-25 05:00:00+02:00,1955.0,NO_1
2022-06-25 06:00:00+02:00,2010.0,NO_1
2022-06-25 07:00:00+02:00,2052.0,NO_1
2022-06-25 08:00:00+02:00,2311.0,NO_1
2022-06-25 09:00:00+02:00,2482.0,NO_1
2022-06-25 10:00:00+02:00,2621.0,NO_1
2022-06-25 11:00:00+02:00,2619.0,NO_1
2022-06-25 12:00:00+02:00,2578.0,NO_1
2022-06-25 13:00:00+02:00,2608.0,NO_1
2022-06-25 14:00:00+02:00,2537.0,NO_1
2022-06-25 15:00:00+02:00,2560.0,NO_1
2022-06-25 16:00:00+02:00,2603.0,NO_1
2022-06-25 17:00:00+02:00,2577.0,NO_1
2022-06-25 18:00:00+02:00,2590.0,NO_1
2022-06-25 19:00:00+02:00,2557.0,NO_1
2022-06-25 20:00:00+02:00,2470.0,NO_1
2022-06-25 21:00:00+02:00,2392.0,NO_1
2022-06-25 22:00:00+02:00,2328.0,NO_1
2022-06-25 23:00:00+02:00,2311.0,NO_1
2022-06-26 00:00:00+02:00,2223.0,NO_1
2022-06-26 01:00:00+02:00,2168.0,NO_1
2022-06-26 02:00:00+02:00,2096.0,NO_1
2022-06-26 03:00:00+02:00,2003.0,NO_1
2022-06-26 04:00:00+02:00,1943.0,NO_1
2022-06-26 05:00:00+02:00,1900.0,NO_1
2022-06-26 06:00:00+02:00,1872.0,NO_1
2022-06-26 07:00:00+02:00,1939.0,NO_1
2022-06-26 08:00:00+02:00,2057.0,NO_1
2022-06-26 09:00:00+02:00,2224.0,NO_1
2022-06-26 10:00:00+02:00,2390.0,NO_1
2022-06-26 11:00:00+02:00,2514.0,NO_1
2022-06-26 12:00:00+02:00,2567.0,NO_1
2022-06-26 13:00:00+02:00,2575.0,NO_1
2022-06-26 14:00:00+02:00,2596.0,NO_1
2022-06-26 15:00:00+02:00,2574.0,NO_1
2022-06-26 16:00:00+02:00,2596.0,NO_1
2022-06-26 17:00:00+02:00,2645.0,NO_1
2022-06-26 18:00:00+02:00,2688.0,NO_1
2022-06-26 19:00:00+02:00,2715.0,NO_1
2022-06-26 20:00:00+02:00,2566.0,NO_1
2022-06-26 21:00:00+02:00,2473.0,NO_1
2022-06-26 22:00:00+02:00,2441.0,NO_1
2022-06-26 23:00:00+02:00,2337.0,NO_1
2022-06-27 00:00:00+02:00,2231.0,NO_1
2022-06-27 01:00:00+02:00,2175.0,NO_1
2022-06-27 02:00:00+02:00,2081.0,NO_1
2022-06-27 03:00:00+02:00,2026.0,NO_1
2022-06-27 04:00:00+02:00,1979.0,NO_1
2022-06-27 05:00:00+02:00,2050.0,NO_1
2022-06-27 06:00:00+02:00,2369.0,NO_1
2022-06-27 07:00:00+02:00,2681.0,NO_1
2022-06-27 08:00:00+02:00,2870.0,NO_1
2022-06-27 09:00:00+02:00,2922.0,NO_1
2022-06-27 10:00:00+02:00,2981.0,NO_1
2022-06-27 11:00:00+02:00,3038.0,NO_1
2022-06-27 12:00:00+02:00,3056.0,NO_1
2022-06-27 13:00:00+02:00,3071.0,NO_1
2022-06-27 14:00:00+02:00,3043.0,NO_1
2022-06-27 15:00:00+02:00,3140.0,NO_1
2022-06-27 16:00:00+02:00,3138.0,NO_1
2022-06-27 17:00:00+02:00,3128.0,NO_1
2022-06-27 18:00:00+02:00,3024.0,NO_1
2022-06-27 19:00:00+02:00,2889.0,NO_1
2022-06-27 20:00:00+02:00,2825.0,NO_1
2022-06-27 21:00:00+02:00,2832.0,NO_1
2022-06-27 22:00:00+02:00,2661.0,NO_1
2022-06-27 23:00:00+02:00,2557.0,NO_1
2022-06-28 00:00:00+02:00,2352.0,NO_1
2022-06-28 01:00:00+02:00,2328.0,NO_1
2022-06-28 02:00:00+02:00,2206.0,NO_1
2022-06-28 03:00:00+02:00,2084.0,NO_1
2022-06-28 04:00:00+02:00,2051.0,NO_1
2022-06-28 05:00:00+02:00,2111.0,NO_1
2022-06-28 06:00:00+02:00,2418.0,NO_1
2022-06-28 07:00:00+02:00,2821.0,NO_1
2022-06-28 08:00:00+02:00,2959.0,NO_1
